ser,in1,in2,in3,h2o,pt1,pt2,pt3,rs1,potency
443,213.5,0,11.7,159.2,1043.6,771.9,28,174.2,44.64
444,194.7,0,7.5,170.2,998,901.8,28,100.5,37.27
445,251.4,0,5.8,192.9,1043.6,754.3,28,118.3,33.27
446,165,0,0,163.8,1005.6,900.9,56,143.6,36.56
447,165,128.5,8.1,175.1,1005.8,746.6,56,132.1,53.72
448,178,129.8,3.6,179.9,1007.3,746.8,56,118.6,48.59
449,167.4,129.9,7.8,175.5,1006.3,746.6,56,128.6,51.72
450,172.4,13.6,4.1,156.8,1006.3,856.4,56,172.4,35.85
451,173.5,50.1,6.5,164.8,1006.2,793.5,56,173.5,53.77
452,167,75.4,7.9,164,1007.3,770.1,56,167,53.46
453,173.8,93.4,9.7,172.3,1007.2,746.6,56,159.9,48.99
454,190.3,0,9.9,166.6,1079,798.9,56,125.2,31.72
455,250,0,5.3,191.8,948.9,857.2,56,95.7,39.64
456,213.5,0,11.7,159.2,1043.6,771.9,56,174.2,51.26
457,194.7,0,7.5,170.2,998,901.8,56,100.5,43.39
458,251.4,0,5.8,192.9,1043.6,754.3,56,118.3,39.27
459,165,0,0,163.8,1005.6,900.9,100,143.6,37.96
460,165,128.5,8.1,175.1,1005.8,746.6,100,132.1,55.02
461,178,129.8,3.6,179.9,1007.3,746.8,100,118.6,49.99
462,167.4,129.9,7.8,175.5,1006.3,746.6,100,128.6,53.66
463,172.4,13.6,4.1,156.8,1006.3,856.4,100,172.4,37.68
464,173.5,50.1,6.5,164.8,1006.2,793.5,100,173.5,56.06
465,167,75.4,7.9,164,1007.3,770.1,100,167,56.81
466,173.8,93.4,9.7,172.3,1007.2,746.6,100,159.9,50.94
467,190.3,0,9.9,166.6,1079,798.9,100,125.2,33.56
468,250,0,5.3,191.8,948.9,857.2,100,95.7,41.16
469,213.5,0,11.7,159.2,1043.6,771.9,100,174.2,52.96
470,194.7,0,7.5,170.2,998,901.8,100,100.5,44.28
471,251.4,0,5.8,192.9,1043.6,754.3,100,118.3,40.15
472,446,24,11.6,162,967,712,28,79,57.03
473,446,24,11.6,162,967,712,28,79,44.42
474,446,24,11.6,162,967,712,28,79,51.02
475,446,24,10.3,162,967,712,28,79,53.39
476,446,24,11.6,162,967,712,3,79,35.36
477,446,24,11.6,162,967,712,3,79,25.02
478,446,24,11.6,162,967,712,3,79,23.35
479,446,24,11.6,162,967,712,7,79,52.01
480,446,24,11.6,162,967,712,7,79,38.02
481,446,24,11.6,162,967,712,7,79,39.3
482,446,24,11.6,162,967,712,56,79,61.07
483,446,24,11.6,162,967,712,56,79,56.14
484,446,24,11.6,162,967,712,56,79,55.25
485,446,24,10.3,162,967,712,56,79,54.77
486,387,20,14.3,157,938,845,28,94,50.24
487,387,20,13.9,157,938,845,28,94,46.68
488,387,20,11.6,157,938,845,28,94,46.68
489,387,20,14.3,157,938,845,3,94,22.75
490,387,20,13.9,157,938,845,3,94,25.51
491,387,20,11.6,157,938,845,3,94,34.77
492,387,20,14.3,157,938,845,7,94,36.84
493,387,20,13.9,157,938,845,7,94,45.9
494,387,20,11.6,157,938,845,7,94,41.67
495,387,20,14.3,157,938,845,56,94,56.34
496,387,20,13.9,157,938,845,56,94,47.97
497,387,20,11.6,157,938,845,56,94,61.46
498,355,19,13.1,145,967,871,28,97,44.03
499,355,19,12.3,145,967,871,28,97,55.45
500,491,26,3.9,210,882,699,28,123,55.55
501,491,26,3.9,201,822,699,28,123,57.92
502,491,26,3.9,210,882,699,3,123,25.61
503,491,26,3.9,210,882,699,7,123,33.49
504,491,26,3.9,210,882,699,56,123,59.59
505,491,26,3.9,201,822,699,3,123,29.55
506,491,26,3.9,201,822,699,7,123,37.92
507,491,26,3.9,201,822,699,56,123,61.86
508,424,22,8.5,178,822,750,28,132,62.05
509,424,22,8.5,178,882,750,3,132,32.01
510,424,22,8.9,168,822,750,28,132,72.1
511,424,22,8.5,178,822,750,7,132,39
512,424,22,8.5,178,822,750,56,132,65.7
513,424,22,8.9,168,822,750,3,132,32.11
514,424,22,8.9,168,822,750,7,132,40.29
515,424,22,8.9,168,822,750,56,132,74.36
516,202,11,1.7,206,942,801,28,141,21.97
517,202,11,1.7,206,942,801,3,141,9.85
518,202,11,1.7,206,942,801,7,141,15.07
519,202,11,1.7,206,942,801,56,141,23.25
520,284,15,5.5,179,842,801,28,141,43.73
521,284,15,5.5,179,842,801,3,141,13.4
522,284,15,5.5,179,842,801,7,141,24.13
523,284,15,5.5,179,842,801,56,141,44.52
524,359,19,10.9,154,942,801,28,141,62.94
525,359,19,10.9,154,942,801,28,141,59.49
526,359,19,10.9,154,942,801,3,141,25.12
527,359,19,10.9,154,942,801,3,141,23.64
528,359,19,10.9,154,942,801,7,141,35.75
529,359,19,10.9,154,942,801,7,141,38.61
530,359,19,10.9,154,942,801,56,141,68.75
531,359,19,10.9,154,942,801,56,141,66.78
532,436,0,0,218,838.4,719.7,28,0,23.85
533,289,0,0,192,913.2,895.3,90,0,32.07
534,289,0,0,192,913.2,895.3,3,0,11.65
535,393,0,0,192,940.6,785.6,3,0,19.2
536,393,0,0,192,940.6,785.6,90,0,48.85
537,393,0,0,192,940.6,785.6,28,0,39.6
538,480,0,0,192,936.2,712.2,28,0,43.94
539,480,0,0,192,936.2,712.2,7,0,34.57
540,480,0,0,192,936.2,712.2,90,0,54.32
541,480,0,0,192,936.2,712.2,3,0,24.4
542,333,0,0,192,931.2,842.6,3,0,15.62
543,255,0,0,192,889.8,945,90,0,21.86
544,255,0,0,192,889.8,945,7,0,10.22
545,289,0,0,192,913.2,895.3,7,0,14.6
546,255,0,0,192,889.8,945,28,0,18.75
547,333,0,0,192,931.2,842.6,28,0,31.97
548,333,0,0,192,931.2,842.6,7,0,23.4
549,289,0,0,192,913.2,895.3,28,0,25.57
550,333,0,0,192,931.2,842.6,90,0,41.68
551,393,0,0,192,940.6,785.6,7,0,27.74
552,255,0,0,192,889.8,945,3,0,8.2
553,158.8,238.2,0,185.7,1040.6,734.3,7,0,9.62
554,239.6,359.4,0,185.7,941.6,664.3,7,0,25.42
555,238.2,158.8,0,185.7,1040.6,734.3,7,0,15.69
556,181.9,272.8,0,185.7,1012.4,714.3,28,0,27.94
557,193.5,290.2,0,185.7,998.2,704.3,28,0,32.63
558,255.5,170.3,0,185.7,1026.6,724.3,7,0,17.24
559,272.8,181.9,0,185.7,1012.4,714.3,7,0,19.77
560,239.6,359.4,0,185.7,941.6,664.3,28,0,39.44
561,220.8,147.2,0,185.7,1055,744.3,28,0,25.75
562,397,0,0,185.7,1040.6,734.3,28,0,33.08
563,382.5,0,0,185.7,1047.8,739.3,7,0,24.07
564,210.7,316.1,0,185.7,977,689.3,7,0,21.82
565,158.8,238.2,0,185.7,1040.6,734.3,28,0,21.07
566,295.8,0,0,185.7,1091.4,769.3,7,0,14.84
567,255.5,170.3,0,185.7,1026.6,724.3,28,0,32.05
568,203.5,135.7,0,185.7,1076.2,759.3,7,0,11.96
569,397,0,0,185.7,1040.6,734.3,7,0,25.45
570,381.4,0,0,185.7,1104.6,784.3,28,0,22.49
571,295.8,0,0,185.7,1091.4,769.3,28,0,25.22
572,228,342.1,0,185.7,955.8,674.3,28,0,39.7
573,220.8,147.2,0,185.7,1055,744.3,7,0,13.09
574,316.1,210.7,0,185.7,977,689.3,28,0,38.7
575,135.7,203.5,0,185.7,1076.2,759.3,7,0,7.51
576,238.1,0,0,185.7,1118.8,789.3,28,0,17.58
577,339.2,0,0,185.7,1069.2,754.3,7,0,21.18
578,135.7,203.5,0,185.7,1076.2,759.3,28,0,18.2
579,193.5,290.2,0,185.7,998.2,704.3,7,0,17.2
580,203.5,135.7,0,185.7,1076.2,759.3,28,0,22.63
581,290.2,193.5,0,185.7,998.2,704.3,7,0,21.86
582,181.9,272.8,0,185.7,1012.4,714.3,7,0,12.37
583,170.3,155.5,0,185.7,1026.6,724.3,28,0,25.73
584,210.7,316.1,0,185.7,977,689.3,28,0,37.81
585,228,342.1,0,185.7,955.8,674.3,7,0,21.92
586,290.2,193.5,0,185.7,998.2,704.3,28,0,33.04
587,381.4,0,0,185.7,1104.6,784.3,7,0,14.54
588,238.2,158.8,0,185.7,1040.6,734.3,28,0,26.91
589,186.2,124.1,0,185.7,1083.4,764.3,7,0,8
590,339.2,0,0,185.7,1069.2,754.3,28,0,31.9
591,238.1,0,0,185.7,1118.8,789.3,7,0,10.34
592,252.5,0,0,185.7,1111.6,784.3,28,0,19.77
593,382.5,0,0,185.7,1047.8,739.3,28,0,37.44
594,252.5,0,0,185.7,1111.6,784.3,7,0,11.48
595,316.1,210.7,0,185.7,977,689.3,7,0,24.44
596,186.2,124.1,0,185.7,1083.4,764.3,28,0,17.6
597,170.3,155.5,0,185.7,1026.6,724.3,7,0,10.73
598,272.8,181.9,0,185.7,1012.4,714.3,28,0,31.38
599,339,0,0,197,968,781,3,0,13.22
600,339,0,0,197,968,781,7,0,20.97
601,339,0,0,197,968,781,14,0,27.04
602,339,0,0,197,968,781,28,0,32.04
603,339,0,0,197,968,781,90,0,35.17
604,339,0,0,197,968,781,180,0,36.45
605,339,0,0,197,968,781,365,0,38.89
606,236,0,0,194,968,885,3,0,6.47
607,236,0,0,194,968,885,14,0,12.84
608,236,0,0,194,968,885,28,0,18.42
609,236,0,0,194,968,885,90,0,21.95
610,236,0,0,193,968,885,180,0,24.1
611,236,0,0,193,968,885,365,0,25.08
612,277,0,0,191,968,856,14,0,21.26
613,277,0,0,191,968,856,28,0,25.97
614,277,0,0,191,968,856,3,0,11.36
615,277,0,0,191,968,856,90,0,31.25
616,277,0,0,191,968,856,180,0,32.33
617,277,0,0,191,968,856,360,0,33.7
618,254,0,0,198,968,863,3,0,9.31
619,254,0,0,198,968,863,90,0,26.94
620,254,0,0,198,968,863,180,0,27.63
621,254,0,0,198,968,863,365,0,29.79
622,307,0,0,193,968,812,180,0,34.49
623,307,0,0,193,968,812,365,0,36.15
624,307,0,0,193,968,812,3,0,12.54
625,307,0,0,193,968,812,28,0,27.53
626,307,0,0,193,968,812,90,0,32.92
627,236,0,0,193,968,885,7,0,9.99
628,200,0,0,180,1125,845,7,0,7.84
629,200,0,0,180,1125,845,28,0,12.25
630,225,0,0,181,1113,833,7,0,11.17
631,225,0,0,181,1113,833,28,0,17.34
632,325,0,0,184,1063,783,7,0,17.54
633,325,0,0,184,1063,783,28,0,30.57
634,275,0,0,183,1088,808,7,0,14.2
635,275,0,0,183,1088,808,28,0,24.5
636,300,0,0,184,1075,795,7,0,15.58
637,300,0,0,184,1075,795,28,0,26.85
638,375,0,0,186,1038,758,7,0,26.06
639,375,0,0,186,1038,758,28,0,38.21
640,400,0,0,187,1025,745,28,0,43.7
641,400,0,0,187,1025,745,7,0,30.14
642,250,0,0,182,1100,820,7,0,12.73
643,250,0,0,182,1100,820,28,0,20.87
644,350,0,0,186,1050,770,7,0,20.28
645,350,0,0,186,1050,770,28,0,34.29
646,203.5,305.3,0,203.5,963.4,630,7,0,19.54
647,250.2,166.8,0,203.5,977.6,694.1,90,0,47.71
648,157,236,0,192,935.4,781.2,90,0,43.38
649,141.3,212,0,203.5,971.8,748.5,28,0,29.89
650,166.8,250.2,0,203.5,975.6,692.6,3,0,6.9
651,122.6,183.9,0,203.5,958.2,800.1,90,0,33.19
652,183.9,122.6,0,203.5,959.2,800,3,0,4.9
653,102,153,0,192,887,942,3,0,4.57
654,102,153,0,192,887,942,90,0,25.46
655,122.6,183.9,0,203.5,958.2,800.1,28,0,24.29
656,166.8,250.2,0,203.5,975.6,692.6,28,0,33.95
657,200,133,0,192,965.4,806.2,3,0,11.41
658,108.3,162.4,0,203.5,938.2,849,28,0,20.59
659,305.3,203.5,0,203.5,965.4,631,7,0,25.89
660,108.3,162.4,0,203.5,938.2,849,90,0,29.23
661,116,173,0,192,909.8,891.9,90,0,31.02
662,141.3,212,0,203.5,971.8,748.5,7,0,10.39
663,157,236,0,192,935.4,781.2,28,0,33.66
664,133,200,0,192,927.4,839.2,28,0,27.87
665,250.2,166.8,0,203.5,977.6,694.1,7,0,19.35
666,173,116,0,192,946.8,856.8,7,0,11.39
667,192,288,0,192,929.8,716.1,3,0,12.79
668,192,288,0,192,929.8,716.1,28,0,39.32
669,153,102,0,192,888,943.1,3,0,4.78
670,288,192,0,192,932,717.8,3,0,16.11
671,305.3,203.5,0,203.5,965.4,631,28,0,43.38
672,236,157,0,192,972.6,749.1,7,0,20.42
673,173,116,0,192,946.8,856.8,3,0,6.94
674,212,141.3,0,203.5,973.4,750,7,0,15.03
675,236,157,0,192,972.6,749.1,3,0,13.57
676,183.9,122.6,0,203.5,959.2,800,90,0,32.53
677,166.8,250.2,0,203.5,975.6,692.6,7,0,15.75
678,102,153,0,192,887,942,7,0,7.68
679,288,192,0,192,932,717.8,28,0,38.8
680,212,141.3,0,203.5,973.4,750,28,0,33
681,102,153,0,192,887,942,28,0,17.28
682,173,116,0,192,946.8,856.8,28,0,24.28
683,183.9,122.6,0,203.5,959.2,800,28,0,24.05
684,133,200,0,192,927.4,839.2,90,0,36.59
685,192,288,0,192,929.8,716.1,90,0,50.73
686,133,200,0,192,927.4,839.2,7,0,13.66
687,305.3,203.5,0,203.5,965.4,631,3,0,14.14
688,236,157,0,192,972.6,749.1,90,0,47.78
689,108.3,162.4,0,203.5,938.2,849,3,0,2.33
690,157,236,0,192,935.4,781.2,7,0,16.89
691,288,192,0,192,932,717.8,7,0,23.52
692,212,141.3,0,203.5,973.4,750,3,0,6.81
693,212,141.3,0,203.5,973.4,750,90,0,39.7
694,153,102,0,192,888,943.1,28,0,17.96
695,236,157,0,192,972.6,749.1,28,0,32.88
696,116,173,0,192,909.8,891.9,28,0,22.35
697,183.9,122.6,0,203.5,959.2,800,7,0,10.79
698,108.3,162.4,0,203.5,938.2,849,7,0,7.72
699,203.5,305.3,0,203.5,963.4,630,28,0,41.68
700,203.5,305.3,0,203.5,963.4,630,3,0,9.56
701,133,200,0,192,927.4,839.2,3,0,6.88
702,288,192,0,192,932,717.8,90,0,50.53
703,200,133,0,192,965.4,806.2,7,0,17.17
704,200,133,0,192,965.4,806.2,28,0,30.44
705,250.2,166.8,0,203.5,977.6,694.1,3,0,9.73
706,122.6,183.9,0,203.5,958.2,800.1,3,0,3.32
707,153,102,0,192,888,943.1,90,0,26.32
708,200,133,0,192,965.4,806.2,90,0,43.25
709,116,173,0,192,909.8,891.9,3,0,6.28
710,173,116,0,192,946.8,856.8,90,0,32.1
711,250.2,166.8,0,203.5,977.6,694.1,28,0,36.96
712,305.3,203.5,0,203.5,965.4,631,90,0,54.6
713,192,288,0,192,929.8,716.1,7,0,21.48
714,157,236,0,192,935.4,781.2,3,0,9.69
715,153,102,0,192,888,943.1,7,0,8.37
716,141.3,212,0,203.5,971.8,748.5,90,0,39.66
717,116,173,0,192,909.8,891.9,7,0,10.09
718,141.3,212,0,203.5,971.8,748.5,3,0,4.83
719,122.6,183.9,0,203.5,958.2,800.1,7,0,10.35
720,166.8,250.2,0,203.5,975.6,692.6,90,0,43.57
721,203.5,305.3,0,203.5,963.4,630,90,0,51.86
722,310,0,0,192,1012,830,3,0,11.85
723,310,0,0,192,1012,830,7,0,17.24
724,310,0,0,192,1012,830,28,0,27.83
725,310,0,0,192,1012,830,90,0,35.76
726,310,0,0,192,1012,830,120,0,38.7
727,331,0,0,192,1025,821,3,0,14.31
728,331,0,0,192,1025,821,7,0,17.44
729,331,0,0,192,1025,821,28,0,31.74
730,331,0,0,192,1025,821,90,0,37.91
731,331,0,0,192,1025,821,120,0,39.38
732,349,0,0,192,1056,809,3,0,15.87
733,349,0,0,192,1056,809,7,0,9.01
734,349,0,0,192,1056,809,28,0,33.61
735,349,0,0,192,1056,809,90,0,40.66
736,349,0,0,192,1056,809,120,0,40.86
737,238,0,0,186,1119,789,7,0,12.05
738,238,0,0,186,1119,789,28,0,17.54
739,296,0,0,186,1090,769,7,0,18.91
740,296,0,0,186,1090,769,28,0,25.18
741,297,0,0,186,1040,734,7,0,30.96
742,480,0,0,192,936,721,28,0,43.89
743,480,0,0,192,936,721,90,0,54.28
744,397,0,0,186,1040,734,28,0,36.94
745,281,0,0,186,1104,774,7,0,14.5
746,281,0,0,185,1104,774,28,0,22.44
747,500,0,0,200,1125,613,1,0,12.64
748,500,0,0,200,1125,613,3,0,26.06
749,500,0,0,200,1125,613,7,0,33.21
750,500,0,0,200,1125,613,14,0,36.94
751,500,0,0,200,1125,613,28,0,44.09
752,540,0,0,173,1125,613,7,0,52.61
753,540,0,0,173,1125,613,14,0,59.76
754,540,0,0,173,1125,613,28,0,67.31
755,540,0,0,173,1125,613,90,0,69.66
756,540,0,0,173,1125,613,180,0,71.62
757,540,0,0,173,1125,613,270,0,74.17
758,350,0,0,203,974,775,7,0,18.13
759,350,0,0,203,974,775,14,0,22.53
760,350,0,0,203,974,775,28,0,27.34
761,350,0,0,203,974,775,56,0,29.98
762,350,0,0,203,974,775,90,0,31.35
763,350,0,0,203,974,775,180,0,32.72
764,385,0,0,186,966,763,1,0,6.27
765,385,0,0,186,966,763,3,0,14.7
766,385,0,0,186,966,763,7,0,23.22
767,385,0,0,186,966,763,14,0,27.92
768,385,0,0,186,966,763,28,0,31.35
769,331,0,0,192,978,825,180,0,39
770,331,0,0,192,978,825,360,0,41.24
771,349,0,0,192,1047,806,3,0,14.99
772,331,0,0,192,978,825,3,0,13.52
773,382,0,0,186,1047,739,7,0,24
774,382,0,0,186,1047,739,28,0,37.42
775,382,0,0,186,1111,784,7,0,11.47
776,281,0,0,186,1104,774,28,0,22.44
777,339,0,0,185,1069,754,7,0,21.16
778,339,0,0,185,1069,754,28,0,31.84
779,295,0,0,185,1069,769,7,0,14.8
780,295,0,0,185,1069,769,28,0,25.18
781,238,0,0,185,1118,789,28,0,17.54
782,296,0,0,192,1085,765,7,0,14.2
783,296,0,0,192,1085,765,28,0,21.65
784,296,0,0,192,1085,765,90,0,29.39
785,331,0,0,192,879,825,3,0,13.52
786,331,0,0,192,978,825,7,0,16.26
787,331,0,0,192,978,825,28,0,31.45
788,331,0,0,192,978,825,90,0,37.23
789,349,0,0,192,1047,806,7,0,18.13
790,349,0,0,192,1047,806,28,0,32.72
791,349,0,0,192,1047,806,90,0,39.49
792,349,0,0,192,1047,806,180,0,41.05
793,349,0,0,192,1047,806,360,0,42.13
794,302,0,0,203,974,817,14,0,18.13
795,302,0,0,203,974,817,180,0,26.74
796,525,0,0,189,1125,613,180,0,61.92
797,500,0,0,200,1125,613,90,0,47.22
798,500,0,0,200,1125,613,180,0,51.04
799,500,0,0,200,1125,613,270,0,55.16
800,540,0,0,173,1125,613,3,0,41.64
801,252,0,0,185,1111,784,7,0,13.71
802,252,0,0,185,1111,784,28,0,19.69
803,339,0,0,185,1060,754,28,0,31.65
804,393,0,0,192,940,758,3,0,19.11
805,393,0,0,192,940,758,28,0,39.58
806,393,0,0,192,940,758,90,0,48.79
807,382,0,0,185,1047,739,7,0,24
808,382,0,0,185,1047,739,28,0,37.42
809,252,0,0,186,1111,784,7,0,11.47
810,252,0,0,185,1111,784,28,0,19.69
811,310,0,0,192,970,850,7,0,14.99
812,310,0,0,192,970,850,28,0,27.92
813,310,0,0,192,970,850,90,0,34.68
814,310,0,0,192,970,850,180,0,37.33
815,310,0,0,192,970,850,360,0,38.11
816,525,0,0,189,1125,613,3,0,33.8
817,525,0,0,189,1125,613,7,0,42.42
818,525,0,0,189,1125,613,14,0,48.4
819,525,0,0,189,1125,613,28,0,55.94
820,525,0,0,189,1125,613,90,0,58.78
821,525,0,0,189,1125,613,270,0,67.11
822,322,0,0,203,974,800,14,0,20.77
823,322,0,0,203,974,800,28,0,25.18
824,322,0,0,203,974,800,180,0,29.59
825,302,0,0,203,974,817,28,0,21.75
826,397,0,0,185,1040,734,28,0,39.09
827,480,0,0,192,936,721,3,0,24.39
828,522,0,0,146,896,896,7,0,50.51
829,522,0,0,146,896,896,28,0,74.99
830,273,105,9,210,904,680,28,82,37.17
831,162,190,19,179,838,741,28,148,33.76
832,154,144,10,220,923,658,28,112,16.5
833,147,115,9,202,860,829,28,89,19.99
834,152,178,18,168,944,695,28,139,36.35
835,310,143,22,168,914,651,28,111,33.69
836,144,0,18,158,943,844,28,175,15.42
837,304,140,6,214,895,722,28,0,33.42
838,374,0,7,190,1013,730,28,0,39.05
839,159,149,15,175,953,720,28,116,27.68
840,153,239,6,200,1002,684,28,0,26.86
841,310,143,10,168,914,804,28,0,45.3
842,305,0,10,196,959,705,28,100,30.12
843,151,0,12,167,991,772,28,184,15.57
844,142,167,11,174,883,785,28,130,44.61
845,298,137,6,201,878,655,28,107,53.52
846,321,164,5,190,870,774,28,0,57.21
847,366,187,7,191,824,757,28,0,65.91
848,280,129,9,172,825,805,28,100,52.82
849,252,97,8,194,835,821,28,76,33.4
850,165,0,12,182,1023,729,28,150,18.03
851,156,243,11,180,1022,698,28,0,37.36
852,160,188,11,203,829,710,28,146,32.84
853,298,0,6,186,879,815,28,107,42.64
854,318,0,6,210,861,737,28,126,40.06
855,287,121,9,188,904,696,28,94,41.94
856,326,166,9,174,882,790,28,0,61.23
857,356,0,11,193,801,778,28,142,40.87
858,132,207,5,179,867,736,28,161,33.3
859,322,149,8,186,951,709,28,0,52.42
860,164,0,13,181,849,846,28,200,15.09
861,314,0,10,170,925,783,28,113,38.46
862,321,0,11,182,870,780,28,128,37.26
863,140,164,6,237,869,656,28,128,35.23
864,288,121,7,177,908,829,28,0,42.13
865,298,0,11,210,880,744,28,107,31.87
866,265,111,6,195,833,790,28,86,41.54
867,160,250,12,168,1049,688,28,0,39.45
868,166,260,13,183,859,827,28,0,37.91
869,276,116,9,180,870,768,28,90,44.28
870,322,0,10,196,818,813,28,116,31.18
871,149,139,6,193,892,780,28,109,23.69
872,159,187,11,176,990,789,28,0,32.76
873,261,100,9,201,864,761,28,78,32.4
874,237,92,6,247,853,695,28,71,28.63
875,313,0,8,178,1002,689,28,113,36.8
876,155,183,9,193,1047,697,28,0,18.28
877,146,230,3,202,827,872,28,0,33.06
878,296,0,11,221,819,778,28,107,31.42
879,133,210,3,196,949,795,28,0,31.03
880,313,145,8,178,867,824,28,0,44.39
881,152,0,8,184,992,816,28,112,12.18
882,153,145,8,178,1002,689,28,113,25.56
883,140,133,7,200,916,753,28,103,36.44
884,149,236,13,176,847,893,28,0,32.96
885,300,0,10,212,878,728,28,120,23.84
886,153,145,8,178,867,824,28,113,26.23
887,148,0,16,158,1002,830,28,137,17.95
888,326,0,11,199,801,792,28,138,40.68
889,153,145,8,178,1000,822,28,0,19.01
890,262,111,5,195,895,733,28,86,33.72
891,158,0,11,220,898,713,28,195,8.54
892,151,0,16,167,1074,678,28,185,13.46
893,273,0,11,199,931,762,28,90,32.24
894,149,118,7,183,953,780,28,92,23.52
895,143,169,8,191,967,643,28,143,29.72
896,260,101,10,171,936,763,28,78,49.77
897,313,161,10,178,917,759,28,0,52.44
898,284,120,7,168,970,794,28,0,40.93
899,336,0,3,182,986,817,28,0,44.86
900,145,0,11,181,979,812,28,134,13.2
901,150,237,12,174,1069,675,28,0,37.43
902,144,170,8,192,814,805,28,133,29.87
903,331,170,8,195,811,802,28,0,56.61
904,155,0,9,193,1047,697,28,143,12.46
905,155,183,9,193,877,868,28,0,23.79
906,135,0,10,180,961,805,28,166,13.29
907,266,112,10,178,910,745,28,87,39.42
908,314,145,8,179,869,690,28,113,46.23
909,313,145,8,127,1000,822,28,0,44.52
910,146,173,3,182,986,817,28,0,23.74
911,144,136,7,178,941,774,28,106,26.14
912,148,0,15,181,839,884,28,182,15.52
913,277,117,7,191,946,666,28,91,43.57
914,298,0,13,164,953,784,28,107,35.86
915,313,145,8,178,1002,689,28,0,41.05
916,155,184,9,194,880,699,28,143,28.99
917,289,134,6,195,924,760,28,0,46.24
918,148,175,2,171,1000,828,28,0,26.92
919,145,0,8,202,824,869,28,179,10.54
920,313,0,8,178,1000,822,28,0,25.1
921,136,162,10,172,923,764,28,126,29.07
922,155,0,9,193,877,868,28,143,9.74
923,255,99,6,189,919,749,28,77,33.8
924,162,207,10,216,822,638,28,172,39.84
925,136,196,6,199,847,783,28,98,26.97
926,164,163,8,197,961,641,28,128,27.23
927,162,214,10,202,820,680,28,164,30.65
928,157,214,9,200,819,704,28,152,33.05
929,149,153,8,192,935,623,28,194,24.58
930,135,105,6,196,965,643,28,193,21.91
931,159,209,7,201,848,669,28,161,30.88
932,144,15,6,176,1021,709,28,195,15.34
933,154,174,7,228,845,612,28,185,24.34
934,167,187,7,185,898,636,28,195,23.89
935,184,86,6,213,923,623,28,190,22.93
936,156,178,7,221,854,614,28,187,29.41
937,236.9,91.7,6,246.9,852.9,695.4,28,71.5,28.63
938,313.3,0,8,178.5,1001.9,688.7,28,113,36.8
939,154.8,183.4,9.1,193.3,1047.4,696.7,28,0,18.29
940,145.9,230.5,3.4,202.5,827,871.8,28,0,32.72
941,296,0,10.5,221.4,819.2,778.4,28,106.7,31.42
942,133.1,210.2,3.1,195.7,949.4,795.3,28,0,28.94
943,313.3,145,8,178.5,867.2,824,28,0,40.93
944,151.6,0,7.9,184.4,992,815.9,28,111.9,12.18
945,153.1,145,8,178.5,1001.9,688.7,28,113,25.56
946,139.9,132.6,7.4,200.3,916,753.4,28,103.3,36.44
947,149.5,236,12.6,175.8,846.8,892.7,28,0,32.96
948,299.8,0,9.9,211.5,878.2,727.6,28,119.8,23.84
949,153.1,145,8,178.5,867.2,824,28,113,26.23
950,148.1,0,16.1,158.1,1001.8,830.1,28,136.6,17.96
951,326.5,0,10.8,199,801.1,792.5,28,137.9,38.63
952,152.7,144.7,8,178.1,999.7,822.2,28,0,19.01
953,261.9,110.5,5,195.4,895.2,732.6,28,86.1,33.72
954,158.4,0,11,219.7,897.7,712.9,28,194.9,8.54
955,150.7,0,15.6,166.7,1074.5,678,28,185.3,13.46
956,272.6,0,10.6,198.7,931.3,762.2,28,89.6,32.25
957,149,117.6,7.1,182.9,953.4,780.3,28,91.7,23.52
958,143,169.4,8.4,190.7,967.4,643.5,28,142.7,29.73
959,259.9,100.6,10.4,170.6,935.7,762.9,28,78.4,49.77
960,312.9,160.5,9.6,177.6,916.6,759.5,28,0,52.45
961,284,119.7,7.2,168.3,970.4,794.2,28,0,40.93
962,336.5,0,3.4,181.9,985.8,816.8,28,0,44.87
963,144.8,0,11.1,180.8,979.5,811.5,28,133.6,13.2
964,150,236.8,11.9,173.8,1069.3,674.8,28,0,37.43
965,143.7,170.2,8.5,191.6,814.1,805.3,28,132.6,29.87
966,330.5,169.6,8.1,194.9,811,802.3,28,0,56.62
967,154.8,0,9.1,193.3,1047.4,696.7,28,142.8,12.46
968,154.8,183.4,9.1,193.3,877.2,867.7,28,0,23.79
969,134.7,0,10,180.2,961,804.9,28,165.7,13.29
970,266.2,112.3,10.4,177.9,909.7,744.5,28,87.5,39.42
971,314,145.3,8,178.9,869.1,690.2,28,113.2,46.23
972,312.7,144.7,8,127.3,999.7,822.2,28,0,44.52
973,145.7,172.6,3.4,181.9,985.8,816.8,28,0,23.74
974,143.8,136.3,7.5,178.1,941.5,774.3,28,106.2,26.15
975,148.1,0,15,181.4,838.9,884.3,28,182.1,15.53
976,277,116.8,7,190.6,946.5,665.6,28,91,43.58
977,298.1,0,12.8,163.6,953.2,784,28,107.5,35.87
978,313.3,145,8,178.5,1001.9,688.7,28,0,41.05
979,155.2,183.9,9.2,193.8,879.6,698.5,28,143.2,28.99
980,289,133.7,5.5,194.9,924.1,760.1,28,0,46.25
981,147.8,175.1,2.2,171.2,1000,828.5,28,0,26.92
982,145.4,0,7.8,201.7,824,868.7,28,178.9,10.54
983,312.7,0,8,178.1,999.7,822.2,28,0,25.1
